timeseries,start_date,use_temp_df,hierarchical,uniform_constant,tune_method,tune_loss_factor,shrinkage_strength,intercept_sd,beta_sd,scaler,mse,rmse,mae,mape
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,0.5,minmax,0.0008049975797701313,0.028372479267242956,0.01762414921702854,0.3119364191627417
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,maxabs,10.955150004982555,3.3098564931100194,2.5847239522173657,0.4116701298470751
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,maxabs,0.0021494864314890697,0.04636255419505131,0.04305645855085875,0.675012119999506
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,maxabs,0.1440108630987344,0.379487632339625,0.3539664515856503,10.628155329883699
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,maxabs,0.11678719083276608,0.34174140930353475,0.32017474056381173,3.888683875292585
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,maxabs,0.0005781593983067595,0.0240449453795753,0.0177191397330244,0.445666295619704
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,minmax,10.888729129751164,3.2998074382835076,2.575883765508405,0.41522780983535135
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,minmax,0.00021340516443734553,0.014608393629600262,0.01238637515718174,0.2047484070293217
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,minmax,0.07719250050529804,0.2778353838252033,0.25944839471046877,7.8650810545182805
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,minmax,0.053511874432764776,0.23132633752507467,0.2165379342232449,2.6613799371300626
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.0,minmax,0.0008055122360904248,0.028381547457642698,0.01763756185893306,0.31221967510434284
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,maxabs,10.95551144245597,3.3099110928325506,2.5847524241038844,0.41165615115831794
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,maxabs,0.0021496051784694217,0.046363834811946066,0.043056833370529124,0.6750049212113682
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,maxabs,0.14402551501512453,0.3795069367154236,0.3539781598199254,10.628399929558732
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,maxabs,0.11678281911747143,0.3417350130107704,0.3201617263892282,3.8884896059050447
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,maxabs,0.000578142334546556,0.02404459054645256,0.017716938444200078,0.4455756197142878
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,minmax,10.888912190849794,3.299835176315598,2.57592437790805,0.41522636532511015
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,minmax,0.00021361728731777118,0.014615652134536151,0.012390764691607447,0.2048158325940569
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,minmax,0.07722667782369119,0.27789688343644875,0.259503678346941,7.866307411073791
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,minmax,0.05353474813237111,0.23137577257001457,0.2165865982688105,2.661937124993382
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,10,1.0,1.5,minmax,0.0008053928517419312,0.028379444176056923,0.01763727369141203,0.3122699976602628
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,maxabs,10.94743137845816,3.3086902814343566,2.5838229932773586,0.4103823956191496
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,maxabs,0.002077438989893303,0.0455789314255315,0.04225427596008559,0.6633405326235425
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,maxabs,0.1382667645362589,0.37184239206451286,0.3462479349934477,10.425956565207688
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,maxabs,0.11166430941830263,0.33416210051156703,0.3122570687170795,3.8027512629471545
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,maxabs,0.0005755275580252724,0.02399015543978972,0.01758408124152361,0.4385608146544626
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,minmax,10.88331388290395,3.298986796412491,2.5754893495763453,0.4150876011690959
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,minmax,0.00021247395621025786,0.014576486415122743,0.012462441572334929,0.206346301953955
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,minmax,0.0754881719903893,0.2747511091704441,0.2567638846861083,7.792725046352946
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,minmax,0.05221151017922535,0.22849838113042584,0.213788604460773,2.6325144253936865
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,0.5,minmax,0.0008059973809918325,0.028390093007805248,0.017573722668669294,0.31145176760144844
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,maxabs,10.952254453301983,3.309419050725064,2.5839169597161047,0.41016389878048076
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,maxabs,0.0020799640515074347,0.045606622890841574,0.04227775408291438,0.6632512297999207
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,maxabs,0.1383177536400589,0.3719109485348057,0.34628344681278456,10.425335838086012
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,maxabs,0.11169906559840503,0.33421410143559926,0.31233182731630305,3.802825978854177
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,maxabs,0.0005740353959327223,0.023959035788877696,0.01755266115718388,0.43791507254189943
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,minmax,10.887557483554174,3.299629900997106,2.575887422912629,0.41491888903615215
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,minmax,0.00021159586868276908,0.014546335232035905,0.01239542935538872,0.20527272584423154
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,minmax,0.07551386663576062,0.27479786504949527,0.2566976697172792,7.788025031116319
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,minmax,0.05222254240100726,0.22852252055543074,0.21381238543467476,2.632129299417421
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.0,minmax,0.0008043593832635673,0.02836123028473143,0.01757398716888999,0.31134155873803365
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,maxabs,10.952941797523671,3.3095228957545633,2.5837923852312823,0.41012385430563275
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,maxabs,0.002081221222448601,0.0456204035761259,0.042283288642559626,0.6631778695566217
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,maxabs,0.13842278947594183,0.3720521327394077,0.3463843829121269,10.428562514036765
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,maxabs,0.11175569325390136,0.3342988083345517,0.3124402120851541,3.803358853555001
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,maxabs,0.0005739613974463134,0.023957491468146522,0.01754485892738891,0.4377363839971695
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,minmax,10.887796832511965,3.2996661698590004,2.575659646742123,0.41494282811553584
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,minmax,0.00021224947339817973,0.014568784211394572,0.012384415249926159,0.20503645454669422
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,minmax,0.0755698721171439,0.27489974921258825,0.2567316873465187,7.78997624218172
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,minmax,0.052225903285370454,0.22852987394511565,0.21381583857416953,2.631723119101122
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.1,1.5,minmax,0.0008035948059174874,0.028347747810319738,0.017582915461644078,0.3114196044786012
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,maxabs,10.946317708017741,3.3085219823990504,2.583915445872386,0.4117658562674525
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,maxabs,0.002143906853717517,0.04630234177358114,0.04303062599156112,0.6755237032895053
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,maxabs,0.14361322622783865,0.3789633573682799,0.35365674800430263,10.622235292561845
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,maxabs,0.11648272621967652,0.34129565807328477,0.31979750850798444,3.8866542767453893
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,maxabs,0.0005790490280443275,0.02406343757746028,0.017772316581363266,0.4468536696109637
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,minmax,10.88177330903647,3.298753296176674,2.57541014214101,0.4154186581872867
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,minmax,0.00021085817564147155,0.014520956429983238,0.012406234627752559,0.20527982609992118
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,minmax,0.07693720042556244,0.27737555845020384,0.2594224681083655,7.865281846458466
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,minmax,0.05331274550747886,0.23089552942289476,0.21628062998660694,2.6607215153994286
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,0.5,minmax,0.0008068893599116208,0.02840579799814856,0.017579407208448222,0.31125865062197977
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,maxabs,10.951561942100671,3.309314421764827,2.583969783506162,0.411582520693941
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,maxabs,0.0021449721719318873,0.04631384427935007,0.04303542209865968,0.6751642813828423
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,maxabs,0.14360451839346136,0.3789518681751831,0.3536051433094922,10.619414573500812
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,maxabs,0.1165138400364419,0.34134123694104396,0.319863675330273,3.886628817073075
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,maxabs,0.0005774673316062797,0.024030549964707,0.017735306551574036,0.44602400606204506
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,minmax,10.88534324648431,3.2992943558410044,2.5756901102516845,0.4153454035670746
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,minmax,0.00021025222839637413,0.014500076841050676,0.012345278564750692,0.2043286580684418
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,minmax,0.0769313931779388,0.2773650900490882,0.2592962394923659,7.859792300548019
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,minmax,0.0533483113804373,0.23097253382261126,0.21636591130652125,2.660938208860247
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.0,minmax,0.0008047873999451248,0.02836877508714687,0.017581154146430116,0.31119410984474966
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,maxabs,10.951709087687266,3.3093366537249223,2.5840862813911505,0.4116037004847538
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,maxabs,0.0021455020853962934,0.04631956482304528,0.04303310673676005,0.6749692187200484
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,maxabs,0.14365829887260662,0.37902282104459967,0.35364993726130006,10.621156334958615
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,maxabs,0.11650748959046675,0.34133193461858613,0.31985236043730225,3.886021544670254
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,maxabs,0.0005773642332959497,0.024028404718082094,0.017722295236413426,0.4457344163188857
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,minmax,10.88624131738071,3.299430453484466,2.5755440791257986,0.4152866216710771
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,minmax,0.00021100035615640188,0.014525851305737709,0.01234298454555813,0.20423331442563267
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,minmax,0.07697915265745496,0.27745117166351085,0.2593100930720362,7.86048291331318
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,minmax,0.053329389014314846,0.23093156781677737,0.21631294979352156,2.6598533863070077
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,0.5,1.5,minmax,0.0008044415769074484,0.028362679297052464,0.017590713826217366,0.311265720653789
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,maxabs,10.946003017410721,3.308474424475837,2.5838692375421206,0.41175329589578064
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,maxabs,0.0021462310075633048,0.046327432559589404,0.04305780128827513,0.6759461350527378
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,maxabs,0.14373872398593524,0.3791289015439673,0.3538306430263596,10.626826080041033
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,maxabs,0.116657403691199,0.3415514656551762,0.32006789102352157,3.889663945345641
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,maxabs,0.0005791979295770771,0.024066531315855993,0.017778952052353896,0.44715665562318185
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,minmax,10.88182844465082,3.2987616532042474,2.5754295160655087,0.41547016430990835
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,minmax,0.00021095326098042954,0.014524230133829108,0.012408734951119785,0.2053330232622093
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,minmax,0.07698748531654469,0.277466187699591,0.2595113087610936,7.867786789686954
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,minmax,0.05338204846266155,0.23104555495109952,0.21643780726066955,2.6624664967810854
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,0.5,minmax,0.0008067718458700663,0.028403729435939683,0.017578823317607798,0.3112749579778545
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,maxabs,10.949554944023724,3.309011173148819,2.5836492189541076,0.4115549344004207
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,maxabs,0.002146960469055843,0.0463353047800038,0.043058775901540405,0.6755088367755324
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,maxabs,0.14378201126454215,0.3791859850581798,0.3538505346116245,10.626049025630325
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,maxabs,0.11663841429839691,0.3415236657955008,0.3200567227983046,3.8887866720922255
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,maxabs,0.0005776545989168101,0.024034446091325053,0.01773960122385866,0.44626592927862857
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,minmax,10.885700564672813,3.299348506095228,2.5757280594244008,0.4152482933439386
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,minmax,0.00021016292987558312,0.014496997271006956,0.012342149713256007,0.20424306886914645
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,minmax,0.07700830211110285,0.27750369747284964,0.2594448329165915,7.862899428999946
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,minmax,0.05338867109934367,0.23105988639169645,0.2164547116998543,2.6619401213210545
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.0,minmax,0.0008049886564217529,0.02837232201321832,0.017581118570886685,0.3112007959162131
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,maxabs,10.95111093849946,3.3092462795173554,2.584066773767873,0.41156751995404195
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,maxabs,0.0021475859183559803,0.0463420534542437,0.04305770568769456,0.6753537015657921
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,maxabs,0.14384002070008747,0.3792624694061983,0.35390118842887014,10.627586953703934
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,maxabs,0.11666243154805887,0.3415588258968854,0.3200877924682429,3.8886412921942677
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,maxabs,0.000577613197472181,0.024033584781970853,0.017731056725508437,0.446026391871843
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,minmax,10.888046064919498,3.2997039359493296,2.575898350200018,0.41523961278297783
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,minmax,0.00021096297319747473,0.01452456447531129,0.012344465018458603,0.20424084515447807
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,minmax,0.07704042210071892,0.2775615645234745,0.2594375484101873,7.862884627840304
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,minmax,0.05340772347913335,0.2311011109430964,0.21648532251662278,2.6618559875644285
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,100,1.0,1.5,minmax,0.0008046902060376204,0.0283670619916413,0.017589994856147522,0.3112919252622154
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,maxabs,10.945952075251999,3.3084667257283997,2.5841874488400114,0.4108402770057908
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,maxabs,0.0020771985506697977,0.04557629373555728,0.04222399469091937,0.663263852231097
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,maxabs,0.13822074651810964,0.37178050852365785,0.3461850264409426,10.427709246192759
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,maxabs,0.11166398070505908,0.3341616086642196,0.31223707424591135,3.803061632730774
Wine cellar [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,maxabs,0.0005770940416651663,0.02402278172204806,0.01759853644964212,0.4389155028494186
Boston,2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,minmax,10.88099040394068,3.2986346272269502,2.5752256886925604,0.4152290218647018
Fridge [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,minmax,0.00021443912453852248,0.014643740114414844,0.012517566128322445,0.20714962165868814
Furnace 1 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,minmax,0.07552324322229506,0.2748149253994314,0.2568745796933726,7.798995640474706
Furnace 2 [kW],2013-01-01,with_temp_df,partial,False,parametric,0,1000,0.1,0.5,minmax,0.05220630650153469,0.22848699416276344,0.21374691437494475,2.632528123667367
